2652029.27	710544.51	15-11-2024	32:53.1	11.12	-45.41	17		
2652029.58	710543.91	15-11-2024	32:54.1	11.12	-45.46	17		
2652029.92	710543.32	15-11-2024	32:55.0	11.12	-45.5	17		
2652030.36	710542.73	15-11-2024	32:56.2	11.12	-45.44	17		
2652030.87	710542.16	15-11-2024	32:57.1	11.12	-45.43	17		
2652031.44	710541.67	15-11-2024	32:58.0	11.11	-45.49	17		
2652032.1	710541.18	15-11-2024	32:59.1	11.11	-45.49	17		
2652032.85	710540.74	15-11-2024	33:00.0	11.11	-45.49	17		
2652033.64	710540.36	15-11-2024	33:01.2	11.1	-45.49	17		
2652034.49	710540.07	15-11-2024	33:02.1	11.1	-45.51	17		
2652035.46	710539.86	15-11-2024	33:03.1	11.09	-45.53	17		
2652036.53	710539.75	15-11-2024	33:04.1	11.09	-45.52	17		
2652037.73	710539.75	15-11-2024	33:05.1	11.09	-45.55	17		
2652039.05	710539.9	15-11-2024	33:06.2	11.09	-45.58	17		
2652040.51	710540.14	15-11-2024	33:07.0	11.09	-45.52	17		
2652042.07	710540.53	15-11-2024	33:08.0	11.09	-45.54	17		
2652043.74	710540.96	15-11-2024	33:09.1	11.1	-45.46	17		
2652045.55	710541.57	15-11-2024	33:10.1	11.11	-45.55	17		
2652047.5	710542.03	15-11-2024	33:11.2	11.12	-45.33	17		
2652049.53	710542.69	15-11-2024	33:12.1	11.14	-45.45	17		
2652051.62	710543.22	15-11-2024	33:13.1	11.16	-45.4	17		
2652053.86	710543.8	15-11-2024	33:14.0	11.19	-45.48	17		
2652056.19	710544.23	15-11-2024	33:15.1	11.21	-45.31	17		
2652058.55	710544.64	15-11-2024	33:16.2	11.24	-45.37	17		
2652060.91	710544.99	15-11-2024	33:17.1	11.27	-45.4	17		
2652063.32	710545.26	15-11-2024	33:18.1	11.3	-45.42	17		
2652065.79	710545.47	15-11-2024	33:19.1	11.33	-45.47	17		
2652068.28	710545.62	15-11-2024	33:20.0	11.36	-45.5	17		
2652070.79	710545.73	15-11-2024	33:21.2	11.39	-45.54	17		
2652073.32	710545.8	15-11-2024	33:22.1	11.41	-45.55	17		
2652078.45	710546	15-11-2024	33:24.1	11.43	-45.58	17		
2652075.88	710545.9	15-11-2024	33:23.1	11.44	-45.59	17		
2652081.05	710546.13	15-11-2024	33:25.1	11.44	-45.59	17		
2652083.69	710546.29	15-11-2024	33:26.2	11.44	-45.6	17		
2652086.33	710546.43	15-11-2024	33:27.0	11.43	-45.58	17		
2652088.98	710546.61	15-11-2024	33:28.0	11.42	-45.59	17		
2652091.61	710546.79	15-11-2024	33:29.1	11.39	-45.55	17		
2652094.27	710547.04	15-11-2024	33:30.1	11.37	-45.54	17		
2652096.91	710547.31	15-11-2024	33:31.2	11.33	-45.47	17		
2652099.55	710547.71	15-11-2024	33:32.1	11.3	-45.55	17		
2652102.26	710548.12	15-11-2024	33:33.1	11.26	-45.47	17		
2652104.99	710548.58	15-11-2024	33:34.1	11.22	-45.36	17		
2652107.74	710549.13	15-11-2024	33:35.1	11.18	-45.37	17		
2652110.5	710549.66	15-11-2024	33:36.2	11.15	-45.36	17		
2652113.29	710550.17	15-11-2024	33:37.1	11.13	-45.32	17		
2652116.05	710550.6	15-11-2024	33:38.1	11.11	-45.29	17		
2652118.8	710551.01	15-11-2024	33:39.1	11.1	-45.32	17		
2652121.53	710551.32	15-11-2024	33:40.1	11.09	-45.29	17		
2652124.23	710551.56	15-11-2024	33:41.2	11.1	-45.29	17		
2652126.86	710551.76	15-11-2024	33:42.1	11.12	-45.34	17		
2652129.39	710551.87	15-11-2024	33:43.0	11.15	-45.38	17		
2652131.94	710551.92	15-11-2024	33:44.1	11.2	-45.48	17		
2652134.47	710551.85	15-11-2024	33:45.0	11.24	-45.53	17		
2652136.94	710551.75	15-11-2024	33:46.2	11.29	-45.61	17		
2652139.37	710551.53	15-11-2024	33:47.1	11.35	-45.57	17		
2652141.77	710551.31	15-11-2024	33:48.0	11.4	-45.54	17		
2652144.12	710551.11	15-11-2024	33:49.0	11.45	-45.61	17		
2652148.88	710550.68	15-11-2024	33:51.1	11.49	-45.65	17		
2652151.28	710550.43	15-11-2024	33:52.1	11.54	-45.67	17		
2652153.68	710550.18	15-11-2024	33:53.1	11.57	-45.81	17		
2652156.09	710549.91	15-11-2024	33:54.1	11.6	-45.86	17		
2652158.5	710549.63	15-11-2024	33:55.1	11.62	-45.89	17		
2652160.89	710549.39	15-11-2024	33:56.2	11.64	-45.97	17		
2652163.27	710549.19	15-11-2024	33:57.1	11.65	-46.02	17		
2652165.68	710549.02	15-11-2024	33:58.1	11.67	-46	17		
2652168.1	710548.94	15-11-2024	33:59.1	11.68	-45.94	17		
2652170.55	710548.98	15-11-2024	34:00.1	11.7	-46.01	17		
2652173.05	710549.07	15-11-2024	34:01.2	11.72	-46.01	17		
2652175.6	710549.29	15-11-2024	34:02.1	11.75	-46.04	17		
2652178.23	710549.58	15-11-2024	34:03.1	11.78	-46.05	17		
2652180.88	710549.96	15-11-2024	34:04.1	11.81	-46.14	17		
2652183.61	710550.34	15-11-2024	34:05.1	11.85	-46.13	17		
2652186.36	710550.76	15-11-2024	34:06.2	11.88	-46.11	17		
2652189.08	710551.19	15-11-2024	34:07.1	11.92	-46.2	17		
2652191.83	710551.63	15-11-2024	34:08.1	11.94	-46.3	17		
2652194.63	710552.08	15-11-2024	34:09.0	11.97	-46.34	17		
2652197.38	710552.51	15-11-2024	34:10.1	11.99	-46.36	17		
2652200.13	710552.93	15-11-2024	34:11.2	12	-46.33	17		
2652202.91	710553.38	15-11-2024	34:12.1	12.01	-46.41	17		
2652205.76	710553.74	15-11-2024	34:13.0	12.01	-46.31	17		
2652208.57	710554.1	15-11-2024	34:14.1	12.01	-46.31	17		
2652211.33	710554.45	15-11-2024	34:15.1	12	-46.29	17		
2652214.07	710554.82	15-11-2024	34:16.2	11.99	-46.29	17		
2652216.8	710555.16	15-11-2024	34:17.0	11.98	-46.25	17		
2652219.61	710555.5	15-11-2024	34:18.0	11.97	-46.24	17		
2652222.37	710555.81	15-11-2024	34:19.1	11.96	-46.33	17		
2652225.06	710556	15-11-2024	34:20.0	11.95	-46.22	17		
2652227.81	710556.27	15-11-2024	34:21.2	11.94	-46.3	17		
2652230.5	710556.47	15-11-2024	34:22.1	11.94	-46.28	17		
2652233.19	710556.68	15-11-2024	34:23.0	11.93	-46.28	17		
2652235.89	710556.92	15-11-2024	34:24.0	11.92	-46.39	17		
2652238.58	710557.04	15-11-2024	34:25.0	11.9	-46.26	17		
2652241.25	710557.29	15-11-2024	34:26.2	11.89	-46.38	17		
2652243.86	710557.42	15-11-2024	34:27.1	11.87	-46.38	17		
2652246.5	710557.66	15-11-2024	34:28.1	11.84	-46.44	17		
2652251.84	710557.98	15-11-2024	34:30.0	11.8	-46.46	17		
2652254.52	710558.11	15-11-2024	34:31.2	11.75	-46.48	17		
2652257.2	710558.21	15-11-2024	34:32.1	11.7	-46.4	17		
2652259.86	710558.29	15-11-2024	34:33.1	11.63	-46.31	17		
2652262.52	710558.38	15-11-2024	34:34.1	11.55	-46.3	17		
2652265.12	710558.42	15-11-2024	34:35.1	11.46	-46.2	17		
2652270.39	710558.6	15-11-2024	34:37.1	11.36	-46.17	17		
2652273.08	710558.66	15-11-2024	34:38.2	11.27	-46.1	17		
2652275.77	710558.75	15-11-2024	34:39.1	11.17	-45.99	17		
2652278.48	710558.84	15-11-2024	34:40.1	11.08	-45.87	17		
2652281.19	710559.03	15-11-2024	34:41.2	10.99	-45.84	17		
2652286.61	710559.37	15-11-2024	34:43.0	10.91	-45.74	17		
2652283.87	710559.16	15-11-2024	34:42.0	10.84	-45.67	17		
2652289.34	710559.55	15-11-2024	34:44.1	10.78	-45.5	17		
2652292.1	710559.8	15-11-2024	34:45.0	10.74	-45.44	17		
2652294.84	710560.05	15-11-2024	34:46.2	10.7	-45.37	17		
2652297.58	710560.32	15-11-2024	34:47.0	10.68	-45.33	17		
2652300.31	710560.66	15-11-2024	34:48.1	10.67	-45.33	17		
2652303.06	710561.04	15-11-2024	34:49.0	10.66	-45.32	17		
2652305.82	710561.45	15-11-2024	34:50.0	10.66	-45.31	17		
2652308.59	710561.9	15-11-2024	34:51.2	10.66	-45.23	17		
2652311.39	710562.31	15-11-2024	34:52.0	10.66	-45.14	17		
2652314.18	710562.8	15-11-2024	34:53.0	10.65	-45.14	17		
2652316.98	710563.32	15-11-2024	34:54.1	10.65	-45.16	17		
2652319.81	710563.81	15-11-2024	34:55.0	10.64	-45.14	17		
2652322.66	710564.31	15-11-2024	34:56.2	10.63	-45.06	17		
2652325.51	710564.83	15-11-2024	34:57.0	10.61	-44.97	17		
2652328.36	710565.38	15-11-2024	34:58.1	10.6	-44.97	17		
2652331.2	710565.84	15-11-2024	34:59.1	10.57	-44.82	17		
2652336.85	710566.6	15-11-2024	35:01.2	10.55	-44.69	17		
2652334.05	710566.3	15-11-2024	35:00.1	10.53	-44.67	17		
2652339.5	710566.74	15-11-2024	35:02.1	10.51	-44.62	17		
2652342.03	710566.75	15-11-2024	35:03.0	10.49	-44.66	17		
2652344.42	710566.56	15-11-2024	35:04.0	10.48	-44.59	17		
2652346.55	710566.2	15-11-2024	35:05.0	10.46	-44.62	17		
2652348.43	710565.71	15-11-2024	35:06.2	10.45	-44.71	17		
2652350.09	710565.01	15-11-2024	35:07.0	10.45	-44.68	17		
2652352.7	710563.22	15-11-2024	35:09.1	10.44	-44.58	17		
2652351.51	710564.17	15-11-2024	35:08.1	10.44	-44.58	17		
2652353.65	710562.25	15-11-2024	35:10.1	10.43	-44.53	17		
2652354.5	710561.2	15-11-2024	35:11.2	10.43	-44.49	17		
2652340.19	710547.52	15-11-2024	35:33.0	10.65	-44.7	18		
2652338.18	710547.21	15-11-2024	35:34.1	10.67	-44.79	18		
2652336.17	710546.75	15-11-2024	35:35.1	10.68	-44.86	18		
2652334.15	710546.2	15-11-2024	35:36.2	10.69	-44.81	18		
2652330.07	710544.82	15-11-2024	35:38.0	10.7	-44.94	18		
2652328.06	710543.99	15-11-2024	35:39.1	10.72	-44.99	18		
2652325.98	710543.11	15-11-2024	35:40.1	10.73	-44.94	18		
2652323.85	710542.19	15-11-2024	35:41.2	10.75	-44.95	18		
2652321.66	710541.3	15-11-2024	35:42.0	10.76	-44.97	18		
2652319.42	710540.42	15-11-2024	35:43.1	10.78	-44.96	18		
2652317.11	710539.67	15-11-2024	35:44.1	10.79	-44.96	18		
2652312.49	710538.44	15-11-2024	35:46.2	10.8	-44.98	18		
2652310.12	710537.99	15-11-2024	35:47.1	10.81	-45.07	18		
2652307.74	710537.59	15-11-2024	35:48.1	10.81	-45.05	18		
2652305.31	710537.31	15-11-2024	35:49.1	10.82	-45.15	18		
2652302.85	710537.08	15-11-2024	35:50.1	10.82	-45.27	18		
2652297.99	710536.66	15-11-2024	35:52.0	10.82	-45.26	18		
2652300.41	710536.87	15-11-2024	35:51.2	10.83	-45.27	18		
2652295.47	710536.53	15-11-2024	35:53.0	10.84	-45.23	18		
2652292.91	710536.38	15-11-2024	35:54.1	10.86	-45.4	18		
2652290.35	710536.27	15-11-2024	35:55.1	10.88	-45.34	18		
2652287.77	710536.1	15-11-2024	35:56.2	10.92	-45.31	18		
2652285.17	710535.96	15-11-2024	35:57.1	10.97	-45.27	18		
2652282.5	710535.87	15-11-2024	35:58.1	11.02	-45.39	18		
2652279.8	710535.79	15-11-2024	35:59.1	11.08	-45.55	18		
2652277.12	710535.69	15-11-2024	36:00.0	11.15	-45.61	18		
2652274.44	710535.61	15-11-2024	36:01.2	11.23	-45.68	18		
2652271.75	710535.55	15-11-2024	36:02.0	11.31	-45.76	18		
2652269.08	710535.47	15-11-2024	36:03.1	11.39	-45.83	18		
2652266.39	710535.4	15-11-2024	36:04.1	11.47	-45.93	18		
2652263.67	710535.34	15-11-2024	36:05.1	11.55	-46.14	18		
2652261	710535.23	15-11-2024	36:06.2	11.61	-46.22	18		
2652258.37	710535.07	15-11-2024	36:07.1	11.68	-46.25	18		
2652255.73	710534.93	15-11-2024	36:08.1	11.73	-46.25	18		
2652253.05	710534.83	15-11-2024	36:09.1	11.77	-46.31	18		
2652250.41	710534.67	15-11-2024	36:10.1	11.81	-46.31	18		
2652245.08	710534.47	15-11-2024	36:12.1	11.83	-46.21	18		
2652247.72	710534.61	15-11-2024	36:11.2	11.84	-46.22	18		
2652242.39	710534.39	15-11-2024	36:13.1	11.85	-46.21	18		
2652239.71	710534.29	15-11-2024	36:14.1	11.85	-46.31	18		
2652237.03	710534.21	15-11-2024	36:15.1	11.85	-46.27	18		
2652234.38	710534.1	15-11-2024	36:16.2	11.84	-46.27	18		
2652231.67	710534.04	15-11-2024	36:17.0	11.83	-46.28	18		
2652228.97	710533.99	15-11-2024	36:18.1	11.82	-46.34	18		
2652223.5	710533.9	15-11-2024	36:20.1	11.81	-46.37	18		
2652220.76	710533.86	15-11-2024	36:21.2	11.81	-46.48	18		
2652218.04	710533.86	15-11-2024	36:22.2	11.8	-46.48	18		
2652215.36	710533.84	15-11-2024	36:23.1	11.8	-46.41	18		
2652212.68	710533.82	15-11-2024	36:24.1	11.8	-46.44	18		
2652209.95	710533.85	15-11-2024	36:25.0	11.81	-46.55	18		
2652207.27	710533.85	15-11-2024	36:26.2	11.81	-46.54	18		
2652204.6	710533.78	15-11-2024	36:27.1	11.82	-46.52	18		
2652201.92	710533.74	15-11-2024	36:28.1	11.83	-46.45	18		
2652199.26	710533.69	15-11-2024	36:29.1	11.84	-46.46	18		
2652196.63	710533.62	15-11-2024	36:30.1	11.84	-46.42	18		
2652194.02	710533.49	15-11-2024	36:31.2	11.85	-46.35	18		
2652191.42	710533.34	15-11-2024	36:32.1	11.86	-46.27	18		
2652188.81	710533.18	15-11-2024	36:33.1	11.88	-46.36	18		
2652186.18	710532.99	15-11-2024	36:34.0	11.89	-46.47	18		
2652183.6	710532.76	15-11-2024	36:35.1	11.91	-46.47	18		
2652181.02	710532.49	15-11-2024	36:36.2	11.93	-46.45	18		
2652178.46	710532.2	15-11-2024	36:37.1	11.95	-46.45	18		
2652175.9	710531.9	15-11-2024	36:38.1	11.97	-46.48	18		
2652173.34	710531.62	15-11-2024	36:39.1	12	-46.42	18		
2652170.75	710531.35	15-11-2024	36:40.1	12.02	-46.42	18		
2652168.16	710531.17	15-11-2024	36:41.2	12.03	-46.41	18		
2652165.55	710531.03	15-11-2024	36:42.1	12.04	-46.44	18		
2652162.96	710530.9	15-11-2024	36:43.0	12.05	-46.44	18		
2652160.37	710530.81	15-11-2024	36:44.1	12.04	-46.4	18		
2652157.76	710530.72	15-11-2024	36:45.1	12.02	-46.37	18		
2652152.44	710530.55	15-11-2024	36:47.1	11.99	-46.33	18		
2652149.77	710530.44	15-11-2024	36:48.1	11.94	-46.27	18		
2652147.09	710530.36	15-11-2024	36:49.0	11.89	-46.19	18		
2652144.4	710530.26	15-11-2024	36:50.0	11.82	-46.13	18		
2652141.71	710530.18	15-11-2024	36:51.2	11.76	-45.97	18		
2652139.01	710530.08	15-11-2024	36:52.1	11.69	-45.9	18		
2652133.67	710529.88	15-11-2024	36:54.1	11.62	-45.73	18		
2652131.02	710529.74	15-11-2024	36:55.1	11.56	-45.66	18		
2652128.42	710529.62	15-11-2024	36:56.2	11.5	-45.57	18		
2652125.9	710529.52	15-11-2024	36:57.1	11.45	-45.5	18		
2652123.45	710529.4	15-11-2024	36:58.1	11.42	-45.49	18		
2652121.01	710529.27	15-11-2024	36:59.1	11.4	-45.42	18		
2652118.63	710529.1	15-11-2024	37:00.1	11.39	-45.41	18		
2652116.28	710528.9	15-11-2024	37:01.2	11.39	-45.44	18		
2652113.95	710528.68	15-11-2024	37:02.1	11.4	-45.47	18		
2652111.65	710528.41	15-11-2024	37:03.1	11.41	-45.54	18		
2652109.37	710528.15	15-11-2024	37:04.1	11.43	-45.56	18		
2652107.09	710527.89	15-11-2024	37:05.1	11.46	-45.59	18		
2652102.65	710527.34	15-11-2024	37:07.1	11.48	-45.57	18		
2652104.86	710527.59	15-11-2024	37:06.2	11.5	-45.59	18		
2652100.43	710527.06	15-11-2024	37:08.1	11.52	-45.66	18		
2652098.14	710526.81	15-11-2024	37:09.1	11.53	-45.73	18		
2652096	710526.44	15-11-2024	37:10.1	11.54	-45.82	18		
2652093.85	710526.08	15-11-2024	37:11.2	11.54	-45.79	18		
2652091.71	710525.72	15-11-2024	37:12.1	11.54	-45.83	18		
2652089.51	710525.4	15-11-2024	37:13.1	11.53	-45.92	18		
2652087.37	710525.02	15-11-2024	37:14.1	11.53	-45.92	18		
2652085.26	710524.67	15-11-2024	37:15.0	11.51	-45.82	18		
2652083.19	710524.36	15-11-2024	37:16.2	11.5	-45.84	18		
2652081.13	710524.14	15-11-2024	37:17.0	11.48	-45.85	18		
2652079.18	710523.92	15-11-2024	37:18.1	11.46	-45.88	18		
2652077.25	710523.84	15-11-2024	37:19.1	11.44	-45.74	18		
2652075.38	710523.76	15-11-2024	37:20.0	11.41	-45.7	18		
2652073.49	710523.81	15-11-2024	37:21.2	11.39	-45.72	18		
2652071.65	710523.89	15-11-2024	37:22.1	11.36	-45.83	18		
2652069.96	710523.93	15-11-2024	37:23.1	11.33	-45.73	18		
2652068.35	710523.99	15-11-2024	37:24.0	11.29	-45.72	18		
2652066.72	710524.1	15-11-2024	37:25.0	11.26	-45.6	18		
2652065.27	710524.11	15-11-2024	37:26.2	11.22	-45.64	18		
2652063.78	710524.2	15-11-2024	37:27.1	11.19	-45.6	18		
2652062.41	710524.29	15-11-2024	37:28.1	11.16	-45.5	18		
2652061.07	710524.34	15-11-2024	37:29.1	11.13	-45.59	18		
2652059.66	710524.48	15-11-2024	37:30.1	11.11	-45.34	18		
2652058.31	710524.6	15-11-2024	37:31.2	11.09	-45.66	18		
2652056.99	710524.67	15-11-2024	37:32.1	11.08	-45.55	18		
2652055.76	710524.72	15-11-2024	37:33.1	11.07	-45.42	18		
2652054.52	710524.77	15-11-2024	37:34.1	11.07	-45.51	18		
2652053.29	710524.8	15-11-2024	37:35.1	11.08	-45.45	18		
2652052.15	710524.85	15-11-2024	37:36.2	11.08	-45.46	18		
2652050.99	710524.87	15-11-2024	37:37.0	11.09	-45.45	18		
2652049.9	710524.87	15-11-2024	37:38.1	11.1	-45.26	18		
2652048.76	710524.95	15-11-2024	37:39.1	11.11	-45.42	18		
2652047.63	710524.96	15-11-2024	37:40.1	11.12	-45.56	18		
2652046.58	710524.99	15-11-2024	37:41.2	11.12	-45.36	18		
2652045.55	710524.91	15-11-2024	37:42.1	11.13	-45.53	18		
2652044.48	710524.93	15-11-2024	37:43.1	11.12	-45.33	18		
2652043.48	710524.81	15-11-2024	37:44.1	11.12	-45.47	18		
2652042.45	710524.76	15-11-2024	37:45.1	11.11	-45.37	18		
2652041.48	710524.63	15-11-2024	37:46.2	11.1	-45.53	18		
2652040.47	710524.53	15-11-2024	37:47.0	11.09	-45.47	18		
2652039.48	710524.45	15-11-2024	37:48.0	11.07	-45.55	18		
2652038.52	710524.33	15-11-2024	37:49.1	11.05	-45.54	18		
2652037.57	710524.28	15-11-2024	37:50.0	11.03	-45.47	18		
2652036.68	710524.13	15-11-2024	37:51.2	11.01	-45.44	18		
2652035.85	710523.94	15-11-2024	37:52.0	10.98	-45.37	18		
2652035.04	710523.75	15-11-2024	37:53.0	10.95	-45.35	18		
2652034.29	710523.52	15-11-2024	37:54.1	10.92	-45.32	18		
2652033.55	710523.23	15-11-2024	37:55.1	10.89	-45.3	18		
2652032.84	710522.9	15-11-2024	37:56.2	10.86	-45.26	18		
2652032.15	710522.53	15-11-2024	37:57.1	10.82	-45.24	18		
2652031.48	710522.15	15-11-2024	37:58.0	10.78	-45.19	18		
2652030.86	710521.72	15-11-2024	37:59.1	10.74	-45.16	18		
2652030.24	710521.25	15-11-2024	38:00.0	10.71	-45.13	18		
2652029.66	710520.73	15-11-2024	38:01.2	10.67	-45.09	18		
2652029.09	710520.18	15-11-2024	38:02.1	10.65	-45.07	18		
2652028.53	710519.58	15-11-2024	38:03.1	10.63	-45.07	18		
2652027.96	710518.96	15-11-2024	38:04.1	10.61	-45.03	18		
2652027.42	710518.32	15-11-2024	38:05.1	10.59	-45.03	18		
2652026.86	710517.68	15-11-2024	38:06.2	10.57	-45.01	18		
2652016.38	710502.68	15-11-2024	39:41.2	6.09	-40.79	19		
2652016.82	710502.38	15-11-2024	39:42.0	6.15	-40.95	19		
2652017.27	710502.06	15-11-2024	39:43.1	6.19	-40.98	19		
2652017.76	710501.77	15-11-2024	39:44.0	6.22	-41.02	19		
2652018.25	710501.46	15-11-2024	39:45.0	6.27	-41.08	19		
2652018.73	710501.17	15-11-2024	39:46.2	6.32	-41.13	19		
2652019.23	710500.89	15-11-2024	39:47.0	6.37	-41.17	19		
2652019.75	710500.6	15-11-2024	39:48.1	6.46	-41.26	19		
2652020.29	710500.32	15-11-2024	39:49.0	6.57	-41.37	19		
2652020.85	710500.05	15-11-2024	39:50.1	6.68	-41.48	19		
2652021.41	710499.78	15-11-2024	39:51.2	6.8	-41.6	19		
2652022	710499.54	15-11-2024	39:52.1	6.93	-41.75	19		
2652022.61	710499.3	15-11-2024	39:53.1	7.08	-41.89	19		
2652023.24	710499.07	15-11-2024	39:54.1	7.24	-42.04	19		
2652023.88	710498.87	15-11-2024	39:55.1	7.41	-42.22	19		
2652024.56	710498.67	15-11-2024	39:56.2	7.59	-42.4	19		
2652025.24	710498.49	15-11-2024	39:57.1	7.77	-42.59	19		
2652025.92	710498.32	15-11-2024	39:58.0	7.97	-42.79	19		
2652026.61	710498.18	15-11-2024	39:59.0	8.17	-42.99	19		
2652027.32	710498.04	15-11-2024	40:00.1	8.39	-43.21	19		
2652028.04	710497.92	15-11-2024	40:01.2	8.6	-43.42	19		
2652028.77	710497.82	15-11-2024	40:02.0	8.83	-43.66	19		
2652029.52	710497.74	15-11-2024	40:03.1	9.06	-43.88	19		
2652030.27	710497.66	15-11-2024	40:04.1	9.28	-44.1	19		
2652031.04	710497.61	15-11-2024	40:05.1	9.49	-44.32	19		
2652031.8	710497.55	15-11-2024	40:06.2	9.69	-44.5	19		
2652032.58	710497.52	15-11-2024	40:07.1	9.88	-44.71	19		
2652033.35	710497.5	15-11-2024	40:08.0	10.06	-44.88	19		
2652034.13	710497.48	15-11-2024	40:09.0	10.21	-45.01	19		
2652034.92	710497.49	15-11-2024	40:10.0	10.33	-45.16	19		
2652035.72	710497.48	15-11-2024	40:11.2	10.44	-45.25	19		
2652036.52	710497.54	15-11-2024	40:12.1	10.53	-45.38	19		
2652037.31	710497.59	15-11-2024	40:13.0	10.61	-45.47	19		
2652038.1	710497.67	15-11-2024	40:14.0	10.67	-45.52	19		
2652038.93	710497.79	15-11-2024	40:15.0	10.72	-45.58	19		
2652039.85	710497.91	15-11-2024	40:16.2	10.76	-45.61	19		
2652040.9	710498.05	15-11-2024	40:17.0	10.8	-45.64	19		
2652042.08	710498.23	15-11-2024	40:18.1	10.83	-45.7	19		
2652043.41	710498.4	15-11-2024	40:19.1	10.87	-45.72	19		
2652044.88	710498.61	15-11-2024	40:20.1	10.92	-45.78	19		
2652046.52	710498.8	15-11-2024	40:21.2	10.97	-45.83	19		
2652048.3	710499	15-11-2024	40:22.1	11.03	-45.89	19		
2652050.2	710499.2	15-11-2024	40:23.1	11.09	-45.97	19		
2652052.23	710499.39	15-11-2024	40:24.1	11.15	-46	19		
2652054.39	710499.62	15-11-2024	40:26.0	11.2	-46.07	19		
2652058.97	710500.19	15-11-2024	40:27.1	11.27	-46.14	19		
2652061.38	710500.57	15-11-2024	40:28.1	11.33	-46.19	19		
2652063.89	710501.03	15-11-2024	40:29.0	11.38	-46.25	19		
2652066.47	710501.51	15-11-2024	40:30.1	11.43	-46.29	19		
2652069.09	710502.02	15-11-2024	40:31.2	11.47	-46.35	19		
2652074.4	710503.16	15-11-2024	40:33.0	11.52	-46.4	19		
2652071.74	710502.57	15-11-2024	40:32.1	11.56	-46.44	19		
2652077.11	710503.73	15-11-2024	40:34.0	11.61	-46.47	19		
2652079.86	710504.32	15-11-2024	40:35.0	11.66	-46.56	19		
2652082.63	710504.88	15-11-2024	40:36.2	11.71	-46.61	19		
2652085.41	710505.41	15-11-2024	40:37.1	11.76	-46.66	19		
2652088.2	710505.93	15-11-2024	40:38.0	11.8	-46.71	19		
2652090.99	710506.38	15-11-2024	40:39.1	11.85	-46.76	19		
2652093.78	710506.79	15-11-2024	40:40.0	11.9	-46.82	19		
2652096.56	710507.17	15-11-2024	40:41.2	11.96	-46.88	19		
2652099.31	710507.55	15-11-2024	40:42.0	12.01	-46.93	19		
2652102.05	710507.92	15-11-2024	40:43.1	12.06	-46.97	19		
2652104.82	710508.22	15-11-2024	40:44.0	12.1	-47.01	19		
2652110.3	710508.82	15-11-2024	40:46.2	12.14	-47.07	19		
2652113.03	710509.09	15-11-2024	40:47.1	12.16	-47.08	19		
2652115.74	710509.34	15-11-2024	40:48.1	12.19	-47.12	19		
2652118.46	710509.56	15-11-2024	40:49.1	12.22	-47.14	19		
2652121.16	710509.76	15-11-2024	40:50.1	12.26	-47.2	19		
2652126.55	710510.07	15-11-2024	40:52.0	12.29	-47.22	19		
2652129.22	710510.19	15-11-2024	40:53.0	12.31	-47.25	19		
2652131.88	710510.31	15-11-2024	40:54.1	12.33	-47.25	19		
2652134.53	710510.4	15-11-2024	40:55.1	12.35	-47.31	19		
2652137.17	710510.44	15-11-2024	40:56.2	12.37	-47.28	19		
2652139.83	710510.49	15-11-2024	40:57.0	12.39	-47.35	19		
2652142.47	710510.49	15-11-2024	40:58.0	12.4	-47.33	19		
2652145.09	710510.55	15-11-2024	40:59.1	12.41	-47.46	19		
2652147.71	710510.55	15-11-2024	41:00.1	12.41	-47.45	19		
2652150.32	710510.59	15-11-2024	41:01.2	12.4	-47.48	19		
2652152.91	710510.63	15-11-2024	41:02.0	12.38	-47.44	19		
2652155.5	710510.69	15-11-2024	41:03.1	12.35	-47.4	19		
2652160.72	710510.88	15-11-2024	41:05.0	12.32	-47.37	19		
2652158.11	710510.76	15-11-2024	41:04.1	12.29	-47.34	19		
2652163.34	710511.02	15-11-2024	41:06.2	12.24	-47.3	19		
2652165.97	710511.21	15-11-2024	41:07.1	12.2	-47.25	19		
2652168.64	710511.42	15-11-2024	41:08.1	12.15	-47.22	19		
2652171.32	710511.65	15-11-2024	41:09.1	12.1	-47.17	19		
2652174	710511.89	15-11-2024	41:10.1	12.05	-47.13	19		
2652176.7	710512.16	15-11-2024	41:11.2	12	-47.08	19		
2652179.42	710512.43	15-11-2024	41:12.0	11.95	-47.05	19		
2652182.16	710512.7	15-11-2024	41:13.1	11.9	-46.95	19		
2652187.68	710513.24	15-11-2024	41:15.2	11.85	-46.93	19		
2652184.93	710512.98	15-11-2024	41:15.1	11.8	-46.88	19		
2652190.43	710513.55	15-11-2024	41:16.2	11.75	-46.84	19		
2652193.19	710513.88	15-11-2024	41:17.1	11.71	-46.8	19		
2652195.97	710514.2	15-11-2024	41:18.1	11.67	-46.75	19		
2652198.76	710514.45	15-11-2024	41:19.1	11.63	-46.7	19		
2652201.54	710514.68	15-11-2024	41:20.0	11.6	-46.68	19		
2652204.28	710514.93	15-11-2024	41:21.2	11.58	-46.7	19		
2652206.99	710515.18	15-11-2024	41:22.1	11.56	-46.66	19		
2652212.47	710515.58	15-11-2024	41:24.1	11.55	-46.63	19		
2652209.72	710515.4	15-11-2024	41:23.1	11.55	-46.63	19		
2652215.22	710515.81	15-11-2024	41:25.0	11.57	-46.7	19		
2652217.92	710515.98	15-11-2024	41:26.2	11.6	-46.66	19		
2652220.65	710516.21	15-11-2024	41:27.0	11.65	-46.77	19		
